WT,Age_x,GP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,TOV%,STL%,BLK%,USG%,Total S %,PPR,PPS,ORtg,DRtg,PER,Team_encoded,Position_encoded,PREDICTION,Player,RowIndex
230,20,3.0,0.678,0.591,5.6,25.9,15.9,8.0,6.4,0.0,0.0,20.0,170.2,0.0,1.8,139.0,100.9,23.4,47,1,0.13774833,Babacar Sane,28
195,19,33.0,0.609,0.573,7.2,17.6,12.7,7.1,10.3,2.0,1.6,17.6,158.3,-0.7,1.4,120.2,99.2,17.4,32,1,0.13637522,Johnny Furphy,29
235,21,109.0,0.628,0.624,8.4,15.0,11.8,16.1,14.8,1.8,5.0,17.7,124.0,0.7,1.5,122.8,99.4,21.6,39,1,0.08359543,Oso Ighodaro,30
209,20,31.0,0.582,0.566,2.4,13.1,7.9,16.3,19.1,2.1,1.8,17.7,161.2,-0.5,1.2,107.8,104.8,14.1,42,1,0.04926141,Kyshawn George,31
190,19,24.0,0.62,0.595,3.7,9.7,7.0,10.7,17.2,1.3,2.4,21.5,168.0,-3.4,1.5,111.8,105.5,16.7,14,1,0.039079074,Cody Williams,32
160,19,29.0,0.42,0.409,3.5,12.6,8.0,13.9,16.8,1.3,1.6,21.2,117.1,-1.8,0.9,85.8,112.2,7.1,25,3,0.035904974,A.J. Johnson,33
220,21,65.0,0.565,0.567,9.2,23.3,16.1,5.4,11.7,2.7,10.6,15.5,130.5,-1.6,1.3,112.4,88.3,20.6,81,3,-0.022574294,Ryan Dunn,34
230,23,35.0,0.636,0.599,12.0,22.0,17.0,14.0,12.3,2.0,3.0,28.0,172.9,-2.0,1.5,127.0,91.0,31.0,45,7,-0.0550507,Riley Minix,35
190,20,54.0,0.543,0.521,4.1,15.3,9.6,34.5,20.1,3.8,0.2,22.6,139.5,4.2,1.2,108.5,106.2,17.3,60,6,-0.055353697,Juan Nunez,36
215,21,70.0,0.563,0.532,6.3,18.3,12.4,16.0,15.2,2.4,1.6,25.1,161.8,-2.5,1.3,109.8,99.8,21.0,10,1,-0.06209558,Jaylon Tyson,37
180,19,35.0,0.541,0.474,5.9,13.1,9.6,8.1,9.1,1.9,0.8,23.6,150.9,-1.2,1.3,118.5,105.8,17.7,6,1,-0.101447776,Ja'Kobe Walter,38
305,22,138.0,0.649,0.621,19.8,26.5,23.3,13.5,12.2,0.6,7.5,32.9,182.7,-4.4,1.7,129.4,94.7,39.8,59,0,-0.11827674,Zach Edey,39
265,22,104.0,0.649,0.654,12.5,23.9,18.2,8.9,16.8,2.8,6.0,23.0,124.5,-4.9,1.6,118.6,94.1,28.8,54,5,-0.14270756,N'Faly Dante,40
209,20,36.0,0.559,0.495,1.7,10.2,6.0,18.6,19.5,2.1,1.4,25.4,151.3,-3.0,1.4,102.4,112.7,13.7,31,1,-0.18140611,Nikola Djurisic,41
200,21,138.0,0.498,0.465,2.4,9.7,6.1,33.7,15.9,3.7,1.4,21.5,148.0,5.9,1.1,112.5,89.4,19.5,24,3,-0.22719765,Jamal Shead,42
225,22,64.0,0.618,0.619,13.6,27.7,20.7,18.4,15.8,3.0,3.9,20.6,119.8,-0.3,1.5,120.8,90.0,27.3,65,1,-0.2319431,Jonathan Mogbo,43
203,20,32.0,0.582,0.557,7.0,11.5,9.4,6.9,10.1,2.2,1.1,18.8,162.6,-0.9,1.3,118.3,107.2,16.5,33,7,-0.29311123,Justin Edwards,44
240,22,119.0,0.605,0.542,4.3,32.6,18.8,21.4,17.9,3.1,0.2,24.4,164.1,-1.2,1.5,114.0,93.1,25.0,84,6,-0.35670522,Dillon Jones,45
172,20,64.0,0.534,0.467,1.5,8.0,4.8,26.4,14.0,3.3,0.4,28.6,149.1,1.0,1.3,107.9,106.5,20.9,69,3,-0.37460285,Judah Mintz,46
185,21,107.0,0.549,0.508,1.5,14.0,8.3,19.0,14.1,1.7,1.1,22.2,162.2,0.8,1.2,108.8,99.0,17.3,16,8,-0.38193247,Trey Alexander,47
189,21,98.0,0.546,0.488,2.7,14.5,8.8,26.7,14.6,2.6,0.4,26.7,161.0,1.0,1.3,110.7,98.9,20.8,14,3,-0.4273787,K.J. Simpson,48
180,20,68.0,0.49,0.458,1.4,11.0,6.2,16.4,16.2,2.2,0.9,21.0,148.2,-1.0,1.1,94.2,102.5,11.5,80,3,-0.45264295,Mark Armstrong,49
220,23,158.0,0.55,0.517,8.4,15.1,11.8,11.1,12.7,2.1,3.5,24.0,145.7,-2.4,1.3,111.3,96.6,22.0,13,5,-0.5249843,Tristan Enaruna,50
218,20,35.0,0.56,0.521,4.9,13.0,8.9,5.3,7.5,1.1,0.3,19.2,157.1,-1.1,1.2,114.5,107.4,12.6,63,7,-0.5320905,Melvin Ajinca,51
245,22,120.0,0.582,0.546,7.6,18.5,13.3,10.8,11.3,1.4,5.4,30.1,160.9,-3.4,1.3,112.7,98.4,25.9,12,5,-0.55444694,P.J. Hall,52
227,25,146.0,0.584,0.56,7.1,18.1,12.8,9.8,12.0,0.7,6.5,24.8,159.4,-2.8,1.3,112.8,98.8,23.2,78,5,-0.60304797,Branden Carlson,53
220,23,132.0,0.65,0.636,13.6,31.7,22.9,10.4,15.3,1.2,5.5,23.6,164.7,-4.0,1.6,124.6,90.6,30.3,2,1,-0.6645146,Enrique Freeman,54
237,24,118.0,0.63,0.624,11.6,20.4,16.2,8.0,13.7,2.1,9.9,20.8,144.2,-3.1,1.6,121.8,98.0,26.5,85,0,-0.7107154,Jesse Edwards,55
213,23,162.0,0.601,0.569,2.9,24.4,14.5,20.0,15.3,1.7,0.6,22.0,167.2,1.0,1.4,116.7,98.0,21.7,16,6,-0.7259456,Baylor Scheierman,56
235,22,95.0,0.631,0.664,10.3,19.7,15.0,2.6,13.3,1.7,16.7,11.3,113.9,-1.3,1.6,122.7,92.6,21.7,53,0,-0.74265116,Jamarion Sharp,57
240,24,154.0,0.594,0.539,13.4,18.5,16.0,8.1,12.3,1.9,2.3,24.9,158.4,-3.6,1.6,120.4,97.6,23.3,64,8,-0.7613872,Jaedon LeDee,58
172,23,157.0,0.586,0.543,1.3,9.1,5.3,18.6,10.4,1.8,0.4,27.1,170.3,0.8,1.3,118.8,104.7,23.0,72,4,-0.7708698,Max Abmas,59
217,23,146.0,0.588,0.526,4.1,12.0,8.2,13.7,12.7,2.1,1.7,25.9,159.9,-2.0,1.5,117.7,96.5,22.7,26,1,-0.7858529,"Terrence Shannon, Jr.",60
225,23,151.0,0.618,0.609,8.9,15.9,12.7,12.8,12.7,3.3,2.4,18.1,151.9,0.8,1.5,126.6,92.4,23.2,21,7,-0.85035706,Anton Watson,61
245,23,66.0,0.633,0.607,8.5,21.9,14.9,10.9,12.5,1.0,3.0,25.3,150.8,-2.0,1.6,122.9,100.3,27.3,83,0,-0.8692636,Isaac Jones,62
240,23,148.0,0.571,0.541,10.0,19.6,14.9,14.4,15.1,1.6,4.6,26.3,147.6,-3.7,1.4,110.4,96.3,23.7,58,0,-0.87769306,Josh Oduro,63
190,21,56.0,0.568,0.53,5.6,14.0,9.9,14.2,14.3,2.4,1.1,21.6,160.8,-0.8,1.3,112.4,110.8,15.4,23,3,-0.8993387,Cui Yongxi,64
185,23,152.0,0.554,0.489,3.2,15.7,9.5,22.7,12.8,2.2,1.2,28.2,161.3,-0.3,1.3,111.1,99.9,23.2,40,6,-0.9052383,Jahmir Young,65
245,21,35.0,0.6,0.578,11.2,23.1,17.2,10.7,16.4,1.3,3.0,19.6,147.2,-3.1,1.4,112.1,109.7,17.1,0,7,-0.91288775,Armel Traore,66
256,24,140.0,0.588,0.555,13.8,25.6,19.6,8.8,13.7,0.6,6.6,20.3,169.0,-2.7,1.4,117.9,96.9,23.6,67,1,-0.9435063,Joel Soriano,67
185,23,153.0,0.577,0.537,1.8,10.1,6.1,32.7,14.7,1.8,0.5,24.0,172.3,4.3,1.3,115.5,104.4,21.0,15,6,-0.95805144,Isaiah Stevens,68
250,23,142.0,0.585,0.571,13.1,19.3,16.2,10.1,16.6,1.3,2.5,25.1,116.8,-5.4,1.5,111.4,98.9,21.4,44,1,-0.9581233,Tolu Smith,69
204,22,91.0,0.604,0.546,1.0,10.4,6.0,27.2,14.2,2.0,1.0,25.4,166.0,2.2,1.5,119.2,101.7,22.7,74,6,-0.9632063,Ajay Mitchell,70
230,23,148.0,0.663,0.659,12.7,21.4,17.2,29.4,23.2,1.6,3.3,17.7,144.9,1.5,1.5,124.0,102.2,24.4,61,5,-0.96598864,Max Fiedler,71
201,24,132.0,0.604,0.568,2.9,13.1,8.1,19.8,9.1,2.9,0.6,20.7,176.4,3.2,1.3,125.9,96.6,22.8,76,8,-0.9663655,Cam Spencer,72
230,21,102.0,0.501,0.479,8.3,20.1,14.2,18.4,14.9,2.0,1.4,21.5,137.9,-1.1516949152542373,1.1,106.7,99.8,17.5,50,1,-1.0083499,Harrison Ingram,73
240,24,169.0,0.589,0.554,13.8,26.0,20.0,9.4,13.2,1.3,4.7,23.2,144.0,-3.2,1.5,119.9,95.3,26.7,50,5,-1.0173848,Armando Bacot,74
240,24,153.0,0.562,0.551,10.9,17.5,14.3,8.3,14.2,2.0,3.5,21.7,138.1,-3.5,1.4,111.4,97.5,20.9,20,5,-1.0834444,Tyrese Samuel,75
195,22,97.0,0.556,0.514,4.6,18.9,11.8,18.7,14.4,2.9,2.9,25.3,150.7,-1.2,1.3,110.9,95.8,22.4,58,3,-1.1237272,Devin Carter,76
225,21,26.0,0.571,0.513,4.6,18.6,11.8,6.6,16.3,2.3,2.1,20.8,158.5,-4.6,1.3,103.2,108.4,13.9,9,1,-1.165755,Bobi Klintman,77
190,23,137.0,0.552,0.522,3.1,15.0,9.2,25.1,15.5,2.5,0.6,25.7,165.9,0.5,1.2,109.9,100.7,21.2,3,3,-1.2094072,Aaron Estrada,78
220,22,115.0,0.576,0.547,6.1,15.9,11.0,15.8,15.8,3.3,3.7,24.0,158.1,-2.5,1.4,111.4,91.3,22.8,36,4,-1.2644374,Isaiah Crawford,79
210,22,100.0,0.529,0.492,8.6,18.8,13.7,13.1,13.3,3.2,2.2,28.9,152.6,-3.6,1.2,107.8,98.4,23.6,41,7,-1.2755941,David Jones,80
238,24,124.0,0.588,0.556,9.0,20.8,14.9,14.1,15.8,1.4,5.6,25.9,168.4,-3.7,1.3,111.6,98.4,24.1,7,0,-1.3838091,Quinten Post,81
245,23,141.0,0.602,0.575,5.9,14.2,10.1,14.6,13.1,1.7,3.8,19.9,163.3,-0.4,1.4,120.0,98.0,20.9,5,5,-1.4068214,Jaylin Williams,82
214,23,130.0,0.607,0.597,10.2,19.8,15.0,9.0,17.5,2.8,10.5,17.4,124.0,-3.0,1.4,112.9,86.2,21.6,28,0,-1.4490342,Hason Ward,83
225,23,136.0,0.568,0.54,6.6,21.9,14.2,9.9,13.9,2.3,5.4,22.5,156.1,-3.0,1.3,109.3,95.3,20.7,72,1,-1.7592427,Dyson Disu,84
175,23,94.0,0.597,0.57,1.0,7.0,4.3,8.0,7.7,1.3,2.873109243697479,22.4,170.4,-0.3,1.3,113.6,106.6,18.4,48,3,-1.7935404,Keisei Tominaga,85
196,24,101.0,0.606,0.561,7.7,15.7,12.0,7.3,12.7,1.7,4.3,17.8,163.1,-1.0,1.5,121.8,93.6,20.4,8,5,-1.799619,Malevy Leons,86
225,23,130.0,0.6,0.568,9.3,14.2,11.7,6.7,9.5,1.9,2.9,16.4,163.7,-0.8,1.4,127.7,102.5,19.4,6,1,-1.8204664,Jalen Bridges,87
210,23,57.0,0.608,0.581,10.0,16.0,13.0,6.5,11.0,1.6,4.0,19.4,162.1,-1.4,1.4,121.5,99.1,20.6,41,1,-1.8549477,Nae'qwan Tomlin,88
190,23,143.0,0.643,0.545,6.301639344262294,16.507377049180327,11.504918032786884,14.545081967213113,14.5,1.9344262295081966,2.873109243697479,22.4,171.8,-1.1516949152542373,1.8,113.38196721311476,100.09918032786885,20.018032786885247,19,4,-1.9195921,K.J. Jones II,89
195,24,162.0,0.576,0.512,1.7,7.6,4.7,8.1,7.1,1.2,2.873109243697479,22.8,166.9,-0.5,1.4,117.9,108.6,17.9,49,6,-1.9362284,Jarod Lucas,90
215,23,103.0,0.579,0.545,2.0,16.8,9.9,10.0,10.7,1.0,1.3,26.3,161.3,-2.0,1.3,111.4,104.5,20.6,71,1,-1.9531041,Dalton Knecht,91
190,22,126.0,0.512,0.472,1.6,11.9,6.8,31.5,14.6,3.6,2.1,19.2,151.5,6.2,1.2,109.2,96.5,19.1,81,6,-1.9907672,Reece Beekman,92
215,24,147.0,0.556,0.518,9.2,17.8,13.5,11.1,13.0,1.7,2.0,21.2,154.6,-2.0,1.3,113.3,98.6,19.9,70,7,-1.999367,Emanuel Miller,93
200,23,147.0,0.558,0.519,1.8,18.1,10.1,12.1,12.0,1.7,0.1,26.7,158.9,-2.4,1.3,107.1,103.9,18.9,86,3,-2.013682,Quincy Olivari,94
246,22,43.0,0.588,0.563,15.2,27.9,21.6,6.4,19.6,1.4,7.0,20.3,118.0,-6.1,1.4,110.0,100.6,19.6,38,0,-2.0144625,Ariel Hukporti,95
225,24,134.0,0.608,0.589,9.9,20.5,15.4,9.9,15.4,1.1,6.0,18.6,123.9,-2.4,1.5,116.9,98.5,18.9,73,5,-2.0320675,Warren Washington,96
235,23,99.23577235772358,0.5740243902439024,0.5407398373983741,6.301639344262294,16.507377049180327,11.504918032786884,14.545081967213113,13.869918699186993,1.9344262295081966,2.873109243697479,22.4,153.87642276422767,-1.1516949152542373,1.3447154471544718,113.38196721311476,100.09918032786885,20.018032786885247,35,0,-2.061441,David Muoka,97
202,23,142.0,0.554,0.5,1.7,14.2,8.0,26.3,13.7,1.4,0.2,23.1,162.8,2.6,1.3,114.3,100.9,19.7,20,6,-2.0639212,Zyon Pullin,98
189,23,156.0,0.569,0.535,2.4,10.0,6.2,9.2,10.5,1.3,0.9,25.3,163.7,-2.2,1.3,112.1,107.7,18.7,33,4,-2.064241,Antonio Reeves,99
225,23,149.0,0.581,0.562,8.3,17.4,12.9,8.8,13.7,1.7,3.1,17.7,147.2,-1.7,1.4,116.4,92.5,18.8,4,7,-2.0685818,Keshad Johnson,100
215,23,150.0,0.586,0.563,4.3,15.6,10.0,7.3,11.2,1.7,0.8,18.1,166.7,-1.2,1.3,117.4,96.1,16.9,62,3,-2.0706217,Alex Ducas,101
210,23,142.0,0.549,0.501,6.9,16.2,11.8,7.9,13.0,1.3,2.9,25.4,156.2,-4.0,1.3,108.4,99.8,19.8,82,7,-2.0740056,"Keion Brooks, Jr.",102
190,23,157.0,0.545,0.472,3.9,14.9,9.5,29.3,17.5,2.1,1.0,22.8,155.9,2.4,1.3,112.2,98.3,19.4,76,8,-2.0768874,Tristen Newton,103
180,23,164.0,0.551,0.524,2.3,12.8,7.7,27.1,16.0,2.1,0.4,22.0,153.5,2.8,1.2,112.0,101.7,18.9,6,6,-2.0850916,RayJ Dennis,104
195,23,121.0,0.554,0.517,2.2,13.2,7.8,34.6,18.8,2.8,0.4,20.7,161.0,5.3,1.2,112.4,99.8,19.5,39,3,-2.0862942,Tyler Kolek,105
215,24,144.0,0.563,0.513,3.3,15.1,9.4,22.0,14.7,1.3,1.4,24.7,164.9,-0.1,1.3,110.7,100.1,20.2,26,7,-2.093297,Marcus Domask,106
217,23,124.0,0.592,0.562,4.5,12.4,8.6,11.9,14.1,1.9,1.5,21.8,166.5,-2.1,1.3,113.6,98.9,18.8,14,1,-2.1021383,Tristan Da Silva,107
210,23,138.0,0.54,0.491,4.7,17.8,11.5,16.1,15.7,3.2,2.0,21.7,150.6,-0.9,1.3,106.8,91.5,18.5,32,6,-2.1220589,"Kevin McCullar, Jr.",108
180,24,149.0,0.527,0.483,1.6,9.3,5.4,28.8,13.1,1.8,0.4,27.2,158.0,2.2,1.2,106.1,104.0,18.6,51,3,-2.1508114,Boo Buie,109
215,23,133.0,0.62,0.57,3.9,12.1,8.3,17.8,19.7,1.7,1.1,17.8,170.0,-1.1516949152542373,1.5,116.5,99.0,16.3,4,8,-2.1580467,Pelle Larsson,110
235,22,60.0,0.536,0.497,8.5,16.0,12.0,7.0,13.8,1.0,3.5,29.0,145.3,-5.5,1.3,101.7,100.6,18.1,37,5,-2.161472,Philip Alston,111
210,25,152.0,0.601,0.558,4.5,15.3,10.1,8.6,14.2,1.2,2.5,18.4,167.9,-2.1,1.4,114.0,105.0,14.9,82,7,-2.162167,Moses Wood,112
195,23,126.0,0.542,0.495,3.4,11.2,7.4,7.3,10.9,1.8,2.2,27.9,158.1,-3.8,1.2,105.5,103.2,18.6,85,3,-2.1626003,RaeQuan Battle,113
220,23,138.0,0.565,0.538,1.9,15.5,8.9,7.0,10.6,0.8,1.1,22.3,163.3,-2.4,1.2,106.6,106.9,16.2,52,7,-2.1634212,Jamison Battle,114
214,23,144.0,0.509,0.472,5.9,18.4,12.2,14.0,13.6,2.7,3.2,18.1,152.3,-1.1516949152542373,1.1,107.4,90.1,16.5,71,7,-2.180972,Josiah James,115
235,25,156.0,0.581,0.551,9.4,20.2,15.0,6.5,14.4,1.6,2.5,19.6,156.2,-3.4,1.4,114.9,95.1,17.6,22,5,-2.2081604,Gabe McGlothan,116
205,22,137.0,0.535,0.492,3.1,12.8,8.0,18.7,17.5,3.8,1.5,25.7,148.1,-2.8,1.3,101.3,100.0,18.7,70,3,-2.2116683,"Jameer Nelson, Jr.",117
195,24,165.0,0.567,0.529,2.7,12.5,7.6,28.1,15.7,2.6,0.4,16.2,164.3,5.3,1.3,118.2,105.5,16.6,79,3,-2.213294,Darius Brown II,118
185,22,118.0,0.501,0.466,2.6,8.9,5.5,21.7,13.1,1.7,1.4,23.4,154.2,1.5,1.1,104.4,100.0,16.4,67,3,-2.266091,Daniss Jenkins,119
220,25,169.0,0.545,0.526,8.3,17.7,13.1,5.1,11.5,1.2,2.3,19.8,140.2,-2.8,1.3,111.7,101.4,17.3,26,1,-2.281476,Quincy Guerrier,120
225,23,146.0,0.576,0.561,5.4,12.0,8.8,8.7,11.0,2.1,3.1,19.7,154.0,-1.3,1.3,113.5,99.3,17.7,68,7,-2.2832813,Spencer Jones,121
190,22,26.0,0.548,0.5,3.3,16.6,10.1,21.1,19.2,1.7,0.3,16.8,140.0,1.7,1.3,105.7,111.8,12.1,9,3,-2.2859814,Taran Armstrong,122
200,23,132.0,0.548,0.527,7.7,12.4,10.0,10.1,11.4,2.0,2.0,18.9,140.6,-1.1,1.3,113.1,102.1,17.9,34,4,-2.2929127,Jamir Chaplin,123
190,23,154.0,0.54,0.506,1.5,10.6,6.3,16.0,12.1,2.3,0.6,23.6,153.9,-0.4,1.2,108.6,97.4,17.1,77,6,-2.3092287,Boogie Ellis,124
230,24,129.0,0.562,0.539,4.3,13.7,9.0,7.5,11.2,1.1,1.2,22.5,149.2,-2.5,1.3,110.7,104.6,15.1,57,8,-2.3788352,Blake Hinson,125
230,23,162.0,0.534,0.501,5.8,15.7,10.8,9.2,11.4,1.3,2.2,19.7,153.2,-1.4,1.2,109.2,99.9,16.6,40,7,-2.3853664,Donta Scott,126
195,25,152.0,0.541,0.504,2.5,12.1,7.5,11.7,12.4,1.8,1.0,18.8,157.3,-0.2,1.2,107.8,104.1,13.4,50,8,-2.4127264,Cormac Ryan,127

